player_id,player_name,team,position,date,session_type,workload_score,workload_7d_avg,workload_28d_avg,acwr,throwing_volume,throwing_7d_avg,sprint_count,sprint_7d_avg,workload_spike_flag
P016,Parker Foster,Seattle Sound,Center Field,2026-05-14,Rest Day,101.9,233.56,293.84,0.795,4,32.29,0,9.29,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-15,Practice,358.7,248.94,295.69,0.842,32,28.86,18,9.43,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-16,Game,352.2,259.1,299.27,0.866,45,32.71,29,12.14,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-17,Practice,306.8,272.34,297.59,0.915,31,35.57,13,13.0,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-18,Practice,396.5,328.01,302.42,1.085,28,38.43,18,15.29,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-19,Game,586.3,373.64,306.5,1.219,63,39.43,25,16.71,True
P016,Parker Foster,Seattle Sound,Center Field,2026-05-20,Recovery,47.3,307.1,292.52,1.05,4,29.57,3,15.14,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-21,Rest Day,3.6,293.06,288.66,1.015,0,29.0,0,15.14,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-22,Practice,368.1,294.4,287.26,1.025,31,28.86,17,15.0,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-23,Practice,376.7,297.9,286.49,1.04,30,26.71,21,13.86,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-24,Strength Training,358.8,305.33,289.95,1.053,10,23.71,6,12.86,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-25,Travel Day,163.5,272.04,285.91,0.951,4,20.29,5,11.0,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-26,Practice,374.6,241.8,281.12,0.86,48,18.14,15,9.57,True
P016,Parker Foster,Seattle Sound,Center Field,2026-05-27,Game,578.9,317.74,287.38,1.106,42,23.57,26,12.86,True
P016,Parker Foster,Seattle Sound,Center Field,2026-05-28,Rest Day,76.3,328.13,290.1,1.131,4,24.14,1,13.0,False
P016,Parker Foster,Seattle Sound,Center Field,2026-05-29,Practice,213.7,306.07,292.22,1.047,39,25.29,14,12.57,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-19,Rest Day,0.0,0.0,0.0,0.0,2,2.0,2,2.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-20,Practice,278.8,139.4,139.4,1.0,35,18.5,20,11.0,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-21,Game,623.0,300.6,300.6,1.0,42,26.33,16,12.67,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-22,Recovery,175.9,269.42,269.42,1.0,15,23.5,6,11.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-23,Practice,323.6,280.26,280.26,1.0,66,32.0,13,11.4,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-24,Practice,374.2,295.92,295.92,1.0,32,32.0,20,12.83,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-25,Game,396.5,310.29,310.29,1.0,63,36.43,31,15.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-26,Rest Day,113.9,326.56,285.74,1.143,3,36.57,1,15.29,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-27,Strength Training,182.4,312.79,274.26,1.14,9,32.86,11,14.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-02-28,Game,524.4,298.7,299.27,0.998,46,33.43,3,12.14,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-01,Practice,238.1,307.59,293.71,1.047,41,37.14,19,14.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-02,Practice,259.5,298.43,290.86,1.026,49,34.71,17,14.57,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-03,Game,666.7,340.21,319.77,1.064,49,37.14,23,15.0,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-04,Game,592.8,368.26,339.27,1.085,67,37.71,26,14.29,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-05,Rest Day,0.0,351.99,316.65,1.112,1,37.43,1,14.29,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-06,Strength Training,216.5,356.86,310.39,1.15,14,38.14,10,14.14,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-07,Practice,270.9,320.64,308.07,1.041,30,35.86,14,15.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-08,Practice,220.3,318.1,303.19,1.049,39,35.57,25,16.57,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-09,Practice,253.8,317.29,300.59,1.056,44,34.86,29,18.29,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-10,Game,537.4,298.81,312.44,0.956,56,35.86,24,18.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-11,Game,372.3,267.31,315.29,0.848,49,33.29,29,18.86,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-12,Rest Day,57.6,275.54,303.57,0.908,3,33.57,0,18.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-13,Practice,281.7,284.86,302.62,0.941,21,34.57,8,18.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-14,Practice,276.7,285.69,301.54,0.947,49,37.29,9,17.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-15,Practice,367.6,306.73,304.18,1.008,27,35.57,18,16.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-16,Practice,257.1,307.2,302.37,1.016,35,34.29,16,14.86,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-17,Game,545.3,308.33,311.37,0.99,29,30.43,46,18.0,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-18,Practice,200.1,283.73,307.4,0.923,27,27.29,20,16.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-19,Rest Day,29.5,279.71,308.45,0.907,3,27.29,1,16.86,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-20,Practice,205.9,268.89,305.85,0.879,47,31.0,19,18.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-21,Practice,280.5,269.43,293.61,0.918,45,30.43,10,18.57,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-22,Practice,196.1,244.93,294.34,0.832,53,34.14,21,19.0,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-23,Travel Day,115.5,224.7,286.9,0.783,7,30.14,3,17.14,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-24,Practice,484.2,215.97,290.83,0.743,30,30.29,27,14.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-25,Game,405.6,245.33,291.16,0.843,9,27.71,25,15.14,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-26,Rest Day,15.0,243.26,287.62,0.846,1,27.43,2,15.29,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-27,Practice,319.4,259.47,292.52,0.887,38,26.14,13,14.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-28,Game,570.3,300.87,294.16,1.023,44,26.0,22,16.14,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-29,Practice,312.0,317.43,296.8,1.07,61,27.14,23,16.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-30,Strength Training,221.0,332.5,295.42,1.126,5,26.86,12,17.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-03-31,Game,496.7,334.29,289.35,1.155,59,31.0,36,19.0,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-01,Game,512.0,349.49,286.46,1.22,31,34.14,14,17.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-02,Rest Day,0.0,347.34,286.46,1.213,0,34.0,0,17.14,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-03,Practice,362.0,353.43,291.66,1.212,66,38.0,7,16.29,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-04,Game,561.5,352.17,302.04,1.166,30,36.0,18,15.71,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-05,Recovery,231.5,340.67,302.44,1.126,0,27.29,7,13.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-06,Travel Day,62.5,318.03,295.61,1.076,9,27.86,0,11.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-07,Practice,350.9,297.2,288.95,1.029,52,26.86,24,10.0,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-08,Game,504.5,296.13,293.67,1.008,54,30.14,13,9.86,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-09,Rest Day,26.4,299.9,292.55,1.025,2,30.43,0,9.86,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-10,Practice,299.8,291.01,293.2,0.993,36,26.14,27,12.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-11,Game,640.2,302.26,306.18,0.987,47,28.57,18,12.71,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-12,Practice,324.2,315.5,304.63,1.036,16,30.86,18,14.29,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-13,Strength Training,237.6,340.51,303.94,1.12,0,29.57,8,15.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-14,Game,369.6,343.19,297.66,1.153,55,30.0,30,16.29,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-15,Strength Training,90.9,284.1,293.76,0.967,5,23.0,9,15.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-16,Rest Day,60.8,289.01,294.88,0.98,1,22.86,2,16.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-17,Practice,392.4,302.24,301.54,1.002,48,24.57,16,14.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-18,Game,549.0,289.21,311.13,0.93,50,25.0,13,13.71,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-19,Practice,218.6,274.13,311.93,0.879,56,30.71,14,13.14,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-20,Practice,284.5,280.83,317.97,0.883,58,39.0,14,14.0,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-21,Game,536.9,304.73,319.85,0.953,49,38.14,20,12.57,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-22,Game,480.4,360.37,322.52,1.117,41,43.29,26,15.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-23,Rest Day,0.0,351.69,321.99,1.092,1,43.29,3,15.14,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-24,Practice,274.9,334.9,320.4,1.045,37,41.71,29,17.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-25,Practice,237.3,290.37,308.5,0.941,31,39.0,28,19.14,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-26,Practice,226.1,291.44,305.44,0.954,31,35.43,19,19.86,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-27,Practice,253.6,287.03,306.6,0.936,51,34.43,17,20.29,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-28,Game,601.6,296.27,310.35,0.955,56,35.43,19,20.14,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-29,Practice,184.4,253.99,298.65,0.85,38,35.0,15,18.57,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-04-30,Rest Day,63.2,263.01,300.9,0.874,2,35.14,2,18.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-01,Practice,347.8,273.43,300.4,0.91,41,35.71,17,16.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-02,Game,441.2,302.56,296.1,1.022,47,38.0,8,13.86,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-03,Strength Training,247.4,305.6,296.67,1.03,0,33.57,13,13.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-04,Travel Day,144.8,290.06,299.61,0.968,3,26.71,3,11.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-05,Practice,299.1,246.84,297.76,0.829,53,26.29,20,11.14,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-06,Practice,405.0,278.36,294.2,0.946,38,26.29,18,11.57,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-07,Rest Day,79.3,280.66,296.09,0.948,2,26.29,2,11.57,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-08,Strength Training,320.8,276.8,296.84,0.932,8,21.57,2,9.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-09,Game,461.3,279.67,290.45,0.963,34,19.71,15,10.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-10,Practice,325.9,290.89,290.51,1.001,45,26.14,29,12.71,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-11,Strength Training,209.0,300.06,289.49,1.037,4,26.29,11,13.86,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-12,Practice,230.8,290.3,284.54,1.02,50,25.86,30,15.29,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-13,Game,464.5,298.8,297.88,1.003,64,29.57,9,14.0,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-14,Rest Day,66.4,296.96,298.08,0.996,0,29.29,1,13.86,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-15,Recovery,116.3,267.74,288.22,0.929,7,29.14,1,13.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-16,Game,506.1,274.14,286.69,0.956,24,27.71,41,17.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-17,Practice,219.8,258.99,286.73,0.903,49,28.29,17,15.71,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-18,Recovery,153.6,251.07,282.05,0.89,15,29.86,7,15.14,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-19,Game,605.0,304.53,284.49,1.07,59,31.14,39,16.43,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-20,Game,586.5,321.96,288.27,1.117,41,27.86,17,17.57,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-21,Rest Day,10.7,314.0,288.66,1.088,2,28.14,1,17.57,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-22,Recovery,0.0,297.39,278.84,1.067,2,27.43,2,17.71,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-23,Practice,311.6,269.6,281.49,0.958,29,28.14,12,13.57,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-24,Practice,253.9,274.47,282.49,0.972,56,29.14,10,12.57,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-25,Travel Day,64.1,261.69,275.72,0.949,5,27.71,3,12.0,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-26,Strength Training,253.4,211.46,263.28,0.803,7,20.29,7,7.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-27,Game,473.3,195.29,273.6,0.714,58,22.71,32,9.57,True
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-28,Rest Day,0.0,193.76,271.34,0.714,2,22.71,0,9.43,False
P017,Quinn Ibarra,Brooklyn Bats,Second Base,2026-05-29,Strength Training,118.6,210.7,263.16,0.801,10,23.86,12,10.86,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-19,Rest Day,0.0,0.0,0.0,0.0,6,6.0,0,0.0,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-20,Bullpen,471.8,235.9,235.9,1.0,84,45.0,6,3.0,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-21,Game,567.8,346.53,346.53,1.0,117,69.0,11,5.67,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-22,Recovery,138.5,294.52,294.52,1.0,13,55.0,0,4.25,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-23,Practice,301.1,295.84,295.84,1.0,45,53.0,10,5.4,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-24,Game,455.4,322.43,322.43,1.0,132,66.17,7,5.67,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-25,Strength Training,342.4,325.29,325.29,1.0,33,61.43,5,5.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-26,Rest Day,150.0,346.71,303.38,1.143,2,60.86,15,7.71,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-27,Strength Training,243.5,314.1,296.72,1.059,33,53.57,3,7.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-02-28,Game,496.3,303.89,316.68,0.96,104,51.71,3,6.14,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-01,Practice,308.8,328.21,315.96,1.039,48,56.71,1,6.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-02,Travel Day,182.6,311.29,304.85,1.021,9,51.57,0,4.86,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-03,Game,607.1,332.96,328.1,1.015,93,46.0,10,5.29,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-04,Game,459.4,349.67,337.48,1.036,90,54.14,4,5.14,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-05,Rest Day,49.9,335.37,318.31,1.054,3,54.29,1,3.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-06,Practice,301.4,343.64,317.25,1.083,56,57.57,4,3.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-07,Recovery,143.7,293.27,307.04,0.955,4,43.29,3,3.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-08,Strength Training,302.2,292.33,306.77,0.953,13,38.29,9,4.43,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-09,Practice,303.0,309.53,306.57,1.01,55,44.86,0,4.43,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-10,Game,466.3,289.41,314.56,0.92,113,47.71,8,4.14,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-11,Practice,350.1,273.8,316.25,0.866,49,41.86,11,5.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-12,Rest Day,11.4,268.3,302.4,0.887,3,41.86,0,5.0,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-13,Practice,302.4,268.44,302.4,0.888,50,41.0,6,5.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-14,Bullpen,399.4,304.97,306.44,0.995,92,53.57,3,5.29,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-15,Bullpen,313.9,306.64,306.74,1.0,47,58.43,4,4.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-16,Recovery,76.7,274.31,297.89,0.921,13,52.43,5,5.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-17,Game,615.8,295.67,309.66,0.955,109,51.86,5,4.86,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-18,Bullpen,390.0,301.37,312.53,0.964,87,57.29,4,3.86,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-19,Rest Day,150.0,321.17,317.89,1.01,4,57.43,4,4.43,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-20,Practice,267.2,316.14,310.58,1.018,35,55.29,6,4.43,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-21,Game,544.5,336.87,309.75,1.088,116,58.71,7,5.0,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-22,Practice,451.8,356.57,320.94,1.111,56,60.0,6,5.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-23,Travel Day,152.5,367.4,315.63,1.164,10,59.57,3,5.0,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-24,Bullpen,383.6,334.23,313.07,1.068,41,49.86,5,5.0,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-25,Practice,256.5,315.16,310.0,1.017,48,44.29,3,4.86,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-26,Rest Day,63.1,302.74,306.9,0.986,2,44.0,3,4.71,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-27,Bullpen,429.0,325.86,313.52,1.039,64,48.14,5,4.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-28,Bullpen,417.9,307.77,310.72,0.991,68,41.29,1,3.71,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-29,Recovery,172.7,267.9,305.86,0.876,21,36.29,5,3.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-30,Practice,290.5,287.61,309.71,0.929,54,42.57,4,3.71,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-03-31,Practice,269.4,271.3,297.65,0.911,47,43.43,9,4.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-01,Game,566.9,315.64,301.49,1.047,131,55.29,1,4.0,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-02,Rest Day,76.5,317.56,302.44,1.05,2,55.29,0,3.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-03,Bullpen,378.4,310.33,305.19,1.017,70,56.14,0,2.86,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-04,Game,461.7,316.59,316.55,1.0,86,58.71,15,4.86,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-06,Practice,291.5,333.56,316.17,1.055,81,67.29,8,5.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-07,Game,509.2,364.8,323.53,1.128,115,76.0,2,5.0,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-08,Practice,266.6,364.4,316.4,1.152,50,76.43,0,3.71,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-09,Rest Day,44.4,289.76,305.48,0.949,3,58.14,11,5.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-10,Recovery,114.7,295.21,309.17,0.955,6,58.71,6,6.0,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-11,Game,512.5,314.37,316.68,0.993,142,69.0,11,7.57,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-12,Recovery,78.1,259.57,305.2,0.85,11,58.29,1,5.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-13,Travel Day,16.3,220.26,294.57,0.748,8,47.86,11,6.0,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-14,Game,641.8,239.2,314.75,0.76,122,48.86,9,7.0,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-15,Game,503.8,273.09,310.75,0.879,118,58.57,11,8.57,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-16,Rest Day,0.0,266.74,296.82,0.899,5,58.86,8,8.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-17,Practice,402.4,307.84,305.84,1.007,27,61.86,13,9.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-18,Strength Training,268.2,272.94,305.88,0.892,9,42.86,4,8.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-19,Practice,206.4,291.27,293.8,0.991,48,48.14,0,8.0,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-20,Practice,299.7,331.76,288.37,1.15,38,52.43,0,6.43,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-21,Bullpen,487.1,309.66,300.32,1.031,55,42.86,8,6.29,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-22,Bullpen,398.6,294.63,300.85,0.979,90,38.86,7,5.71,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-23,Rest Day,12.5,296.41,292.14,1.015,2,38.43,0,4.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-24,Practice,219.5,270.29,297.72,0.908,29,38.71,6,3.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-25,Game,469.6,299.06,299.18,1.0,116,54.0,5,3.71,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-26,Practice,394.2,325.89,298.33,1.092,13,49.0,4,4.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-27,Bullpen,343.8,332.19,304.44,1.091,77,54.57,13,6.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-28,Game,460.2,328.34,310.5,1.057,117,63.43,5,5.71,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-04-29,Bullpen,357.7,322.5,313.65,1.028,82,62.29,6,5.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-01,Practice,356.2,371.6,306.13,1.214,41,67.86,0,5.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-02,Game,542.2,417.7,322.76,1.294,113,79.86,8,5.86,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-03,Practice,348.4,400.39,321.69,1.245,56,71.29,0,5.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-04,Recovery,59.4,352.56,307.32,1.147,11,71.0,7,5.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-05,Strength Training,213.0,333.87,304.52,1.096,18,62.57,15,5.86,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-06,Game,549.7,346.66,305.96,1.133,106,61.0,8,6.29,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-07,Rest Day,2.3,295.89,296.53,0.998,0,49.29,15,7.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-08,Practice,402.6,302.51,309.32,0.978,47,50.14,14,9.57,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-09,Game,577.3,307.53,325.84,0.944,74,44.57,3,8.86,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-10,Strength Training,298.6,300.41,318.2,0.944,17,39.0,4,9.43,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-11,Practice,302.1,335.09,326.2,1.027,37,42.71,5,9.14,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-12,Game,517.1,378.53,344.09,1.1,129,58.57,8,8.14,True
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-13,Practice,276.9,339.56,331.05,1.026,66,52.86,6,7.86,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-14,Rest Day,96.0,352.94,316.49,1.115,6,53.71,11,7.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-15,Recovery,63.3,304.47,318.75,0.955,2,47.29,0,5.29,False
P018,Rafael Lopez,Chicago Lakes,Pitcher,2026-05-16,Game,408.1,280.3,318.95,0.879,139,56.57,17,7.29,True
